# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       5.250976554790e+08       2.741656838500e-15       8.827901619952e-04       5.948168875266e+11       1.415848706695e+04       2.696353124463e-05       7.434588378145e+12       5.096789679170e-04       2.091892640423e+23       3.709990283442e+17       1.610938030153e+04       1.886569527112e+18       1.431152940296e+09       0.000000000000e+00       6.669356131844e+07       3.439928152903e+07       2.042852483262e-04       3.892252110638e-08       1.446156080760e+23       3.538071296869e+23       3.538071296869e+23       1.179349573728e+23      -5.343745370752e+26       1.420467258626e-04       7.901502474481e-02 
       5.194836178653e+08       2.801234912148e-15       8.923304230848e-04       5.821660290989e+11       1.415848705741e+04       2.725492497403e-05       7.355102094243e+12       5.151870363402e-04       2.003855962020e+23       3.592262825033e+17       1.559818855854e+04       1.826703862091e+18       1.415851888474e+09       0.000000000000e+00       6.423106588583e+07       3.312917281125e+07       2.021341597262e-04       3.892252110638e-08       1.385295033046e+23       3.389172854368e+23       3.389172854368e+23       1.129716998356e+23      -5.064127799639e+26       1.421673706168e-04       7.894807242024e-02 
       5.139296022646e+08       2.862107658698e-15       9.019737844937e-04       5.697842355694e+11       1.415848704777e+04       2.754946778281e-05       7.276465631288e+12       5.207546299981e-04       1.919524280994e+23       3.478271159281e+17       1.510321823396e+04       1.768737887379e+18       1.400714426556e+09       0.000000000000e+00       6.185949202964e+07       3.190595972841e+07       2.000048333753e-04       3.892252110638e-08       1.326995304389e+23       3.246540751034e+23       3.246540751034e+23       1.082173195128e+23      -4.799141538629e+26       1.422880155257e-04       7.888123472278e-02 
       5.084349669565e+08       2.924303211811e-15       9.117213612626e-04       5.576657843264e+11       1.415848703802e+04       2.784719370292e-05       7.198669903490e+12       5.263823921710e-04       1.838741673634e+23       3.367896739955e+17       1.462395458078e+04       1.712611320956e+18       1.385738805536e+09       0.000000000000e+00       5.957548269478e+07       3.072791077478e+07       1.978970883922e-04       3.892252110638e-08       1.271149102440e+23       3.109911270084e+23       3.109911270084e+23       1.036630258691e+23      -4.548020987565e+26       1.424086605912e-04       7.881451137381e-02 
       5.029990770816e+08       2.987850312386e-15       9.215742793458e-04       5.458050744700e+11       1.415848702817e+04       2.814813713410e-05       7.121705922200e+12       5.320709730789e-04       1.761358778232e+23       3.261024782594e+17       1.415989918625e+04       1.658265793702e+18       1.370923295142e+09       0.000000000000e+00       5.737580477815e+07       2.959335837675e+07       1.958107937485e-04       3.892252110638e-08       1.217653171257e+23       2.979031793172e+23       2.979031793172e+23       9.930039831631e+22      -4.310040607203e+26       1.425293058151e-04       7.874790209370e-02 
       4.976213045680e+08       3.052778338145e-15       9.315336756117e-04       5.341966242230e+11       1.415848701821e+04       2.845233284786e-05       7.045564794869e+12       5.378210300047e-04       1.687232518923e+23       3.157544145143e+17       1.371056945351e+04       1.605644788700e+18       1.356266183506e+09       0.000000000000e+00       5.525734454813e+07       2.850069653024e+07       1.937456693270e-04       3.892252110638e-08       1.166408600398e+23       2.853660333313e+23       2.853660333313e+23       9.512137064402e+22      -4.084512822979e+26       1.426499511992e-04       7.868140660989e-02 
       4.923010280588e+08       3.119117292181e-15       9.416007051186e-04       5.228350683976e+11       1.415848700814e+04       2.875981599147e-05       6.970237724025e+12       5.436332272962e-04       1.616225841148e+23       3.057347212368e+17       1.327549809973e+04       1.554693582460e+18       1.341765777160e+09       0.000000000000e+00       5.321710324291e+07       2.744837853045e+07       1.917015907682e-04       3.892252110638e-08       1.117320642032e+23       2.733565087463e+23       2.733565087463e+23       9.111821610600e+22      -3.870786038463e+26       1.427705967454e-04       7.861502464470e-02 
       4.870376328403e+08       3.186897833593e-15       9.517765265628e-04       5.117151559154e+11       1.415848699797e+04       2.907062209203e-05       6.895716006248e+12       5.495082364926e-04       1.548207458248e+23       2.960329783941e+17       1.285423267018e+04       1.505359188004e+18       1.327420400712e+09       0.000000000000e+00       5.125219282166e+07       2.643491478037e+07       1.896783835939e-04       3.892252110638e-08       1.070298535766e+23       2.618524007935e+23       2.618524007935e+23       8.728353313379e+22      -3.668242752761e+26       1.428912424556e-04       7.854875592339e-02 
       4.818305107709e+08       3.256151295201e-15       9.620623168303e-04       5.008317473810e+11       1.415848698768e+04       2.938478706059e-05       6.821991031176e+12       5.554467364113e-04       1.483051608723e+23       2.866390966076e+17       1.244633506763e+04       1.457590299771e+18       1.313228396630e+09       0.000000000000e+00       4.935983187590e+07       2.545887068195e+07       1.876757998503e-04       3.892252110638e-08       1.025255340830e+23       2.508324391847e+23       2.508324391847e+23       8.361023165177e+22      -3.476297776426e+26       1.430118883317e-04       7.848260017576e-02 
       4.766790602110e+08       3.326909678416e-15       9.724592655402e-04       4.901798127060e+11       1.415848697728e+04       2.970234719628e-05       6.749054280500e+12       5.614494131712e-04       1.420637823709e+23       2.775433066604e+17       1.205138109685e+04       1.411337240252e+18       1.299188125187e+09       0.000000000000e+00       4.753734169610e+07       2.451886460730e+07       1.856937134975e-04       3.892252110638e-08       9.821077753303e+22       2.402762487845e+23       2.402762487845e+23       8.009151996799e+22      -3.294396540726e+26       1.431325343756e-04       7.841655712718e-02 
       4.715826859533e+08       3.399205688323e-15       9.829685732257e-04       4.797544287848e+11       1.415848696678e+04       3.002333919052e-05       6.676897326985e+12       5.675169603285e-04       1.360850704239e+23       2.687361493377e+17       1.166896002335e+04       1.366551908334e+18       1.285297964132e+09       0.000000000000e+00       4.578214247600e+07       2.361356594101e+07       1.837319196030e-04       3.892252110638e-08       9.407760622671e+22       2.301643119387e+23       2.301643119387e+23       7.672089221687e+22      -3.122013495378e+26       1.432531805894e-04       7.835062650764e-02 
       4.665407991541e+08       3.473072741204e-15       9.935914549715e-04       4.695507772189e+11       1.415848695615e+04       3.034780013126e-05       6.605511833494e+12       5.736500789365e-04       1.303579707876e+23       2.602084655900e+17       1.129867414633e+04       1.323187729277e+18       1.271556308556e+09       0.000000000000e+00       4.409174966228e+07       2.274169319731e+07       1.817902125753e-04       3.892252110638e-08       9.011837820315e+22       2.204779323869e+23       2.204779323869e+23       7.349211633023e+22      -2.958650590125e+26       1.433738269750e-04       7.828480804853e-02 
       4.615528172653e+08       3.548544970370e-15       1.004329136777e-03       4.595641420900e+11       1.415848694541e+04       3.067576750723e-05       6.534889552028e+12       5.798494775991e-04       1.248718944328e+23       2.519513870075e+17       1.094013838504e+04       1.281199606272e+18       1.257961570763e+09       0.000000000000e+00       4.246377043903e+07       2.190201220687e+07       1.798684605296e-04       3.892252110638e-08       8.632577311114e+22       2.111992006949e+23       2.111992006949e+23       7.039922251463e+22      -2.803835835763e+26       1.434944735343e-04       7.821910147843e-02 
       4.566181639671e+08       3.625657264984e-15       1.015182859192e-03       4.497899077803e+11       1.415848693456e+04       3.100727921234e-05       6.465022322770e+12       5.861158726165e-04       1.196166979665e+23       2.439563265979e+17       1.059297987833e+04       1.240543873551e+18       1.244512179951e+09       0.000000000000e+00       4.089590033710e+07       2.109333436795e+07       1.779664236701e-04       3.892252110638e-08       8.269277867426e+22       2.023109611410e+23       2.023109611410e+23       6.743649221360e+22      -2.657121940470e+26       1.436151202695e-04       7.815350653272e-02 
       4.517362691013e+08       3.704445261021e-15       1.026153877319e-03       4.402235568395e+11       1.415848692359e+04       3.134237354998e-05       6.395902073141e+12       5.924499879991e-04       1.145826648776e+23       2.362149698559e+17       1.025683759687e+04       1.201178250969e+18       1.231206582175e+09       0.000000000000e+00       3.938591997580e+07       2.031451496582e+07       1.760839481907e-04       3.892252110638e-08       7.921267772565e+22       1.937967799965e+23       1.937967799965e+23       6.459844753441e+22      -2.518085017485e+26       1.437357671826e-04       7.808802294338e-02 
       4.469065686056e+08       3.784945368690e-15       1.037243457176e-03       4.308606678969e+11       1.415848691250e+04       3.168108923750e-05       6.327520816871e+12       5.988525555814e-04       1.097604875711e+23       2.287192661168e+17       9.931361967730e+03       1.163061800041e+18       1.218043240104e+09       0.000000000000e+00       3.793169191956e+07       1.956445155153e+07       1.742208779543e-04       3.892252110638e-08       7.587903578841e+22       1.856409151406e+23       1.856409151406e+23       6.187984111983e+22      -2.386323360408e+26       1.438564142757e-04       7.802265044333e-02 
       4.421285044482e+08       3.867194802214e-15       1.048452882969e-03       4.216969136175e+11       1.415848690129e+04       3.202346541067e-05       6.259870653076e+12       6.053243151399e-04       1.051412501595e+23       2.214614201841e+17       9.616214510814e+03       1.126154881361e+18       1.205020632778e+09       0.000000000000e+00       3.653115765081e+07       1.884208238051e+07       1.723769772048e-04       3.892252110638e-08       7.268568917870e+22       1.778282869545e+23       1.778282869545e+23       5.927564644608e+22      -2.261456282594e+26       1.439770615508e-04       7.795738877150e-02 
       4.374015245636e+08       3.951231568558e-15       1.059783448000e-03       4.127280587026e+11       1.415848688996e+04       3.236954162818e-05       6.192943765341e+12       6.118660144046e-04       1.007164119780e+23       2.144338842224e+17       9.311067486863e+03       1.090419113386e+18       1.192137255577e+09       0.000000000000e+00       3.518233465953e+07       1.814638491148e+07       1.705521098956e-04       3.892252110638e-08       6.962673360946e+22       1.703444504404e+23       1.703444504404e+23       5.678104852914e+22      -2.143123017263e+26       1.440977090101e-04       7.789223766187e-02 
       4.327250827885e+08       4.037094507620e-15       1.071236460120e-03       4.039499579319e+11       1.415848687851e+04       3.271935787625e-05       6.126732420820e+12       6.184784092037e-04       9.647779179269e+22       2.076293499089e+17       9.015603556619e+03       1.055817332516e+18       1.179391619935e+09       0.000000000000e+00       3.388331363421e+07       1.747637435755e+07       1.687460970378e-04       3.892252110638e-08       6.669651327380e+22       1.631755685132e+23       1.631755685132e+23       5.439143502216e+22      -2.030981675174e+26       1.442183566557e-04       7.782719685203e-02 
       4.280986387989e+08       4.124823309389e-15       1.082813245375e-03       3.953585542478e+11       1.415848686693e+04       3.307295457323e-05       6.061228969344e+12       6.251622635494e-04       9.241755267483e+22       2.010407408322e+17       8.729515450812e+03       1.022313554445e+18       1.166782253170e+09       0.000000000000e+00       3.263225575933e+07       1.683110229236e+07       1.669587299465e-04       3.892252110638e-08       6.388961038779e+22       1.563083864169e+23       1.563083864169e+23       5.210238768754e+22      -1.924708256833e+26       1.443390044899e-04       7.776226608286e-02 
       4.235216580478e+08       4.214458512467e-15       1.094515138902e-03       3.869498768804e+11       1.415848685523e+04       3.343037257424e-05       5.996425842532e+12       6.319183496752e-04       8.852818751032e+22       1.946612051335e+17       8.452505650609e+03       9.898729367428e+17       1.154307698411e+09       0.000000000000e+00       3.142739011449e+07       1.620965530854e+07       1.651898717166e-04       3.892252110638e-08       6.120083517329e+22       1.497302072178e+23       1.497302072178e+23       4.990967422787e+22      -1.823995716397e+26       1.444596525148e-04       7.769744509138e-02 
       4.189936117030e+08       4.306041549433e-15       1.106343494030e-03       3.787200395121e+11       1.415848684340e+04       3.379165317596e-05       5.932315552924e+12       6.387474481922e-04       8.480250511975e+22       1.884841083811e+17       8.184286078207e+03       9.584617426188e+17       1.141966514304e+09       0.000000000000e+00       3.026701116492e+07       1.561115372342e+07       1.634393223799e-04       3.892252110638e-08       5.862521626246e+22       1.434288683281e+23       1.434288683281e+23       4.780924046074e+22      -1.728553074547e+26       1.445803007326e-04       7.763273362010e-02 
       4.145139765864e+08       4.399614748318e-15       1.118299678637e-03       3.706652384817e+11       1.415848683144e+04       3.415683812132e-05       5.868890693107e+12       6.456503481356e-04       8.123361696236e+22       1.825030266706e+17       7.924577797248e+03       9.280473058357e+17       1.129757274924e+09       0.000000000000e+00       2.914947634899e+07       1.503475033467e+07       1.617069071301e-04       3.892252110638e-08       5.615799150598e+22       1.373927190187e+23       1.373927190187e+23       4.579720282278e+22      -1.638104577794e+26       1.447009491456e-04       7.756813141103e-02 
       4.100822351135e+08       4.495221349192e-15       1.130385071519e-03       3.627817510260e+11       1.415848681936e+04       3.452596960440e-05       5.806143934866e+12       6.526278470487e-04       7.781492439957e+22       1.767117399446e+17       7.673110722737e+03       8.985979967397e+17       1.117678569628e+09       0.000000000000e+00       2.807320375319e+07       1.447962922113e+07       1.599924833237e-04       3.892252110638e-08       5.379459916815e+22       1.316105988775e+23       1.316105988775e+23       4.386984118924e+22      -1.552388901767e+26       1.448215977561e-04       7.750363820459e-02 
       4.056978752334e+08       4.592905551013e-15       1.142601069660e-03       3.550659335596e+11       1.415848680714e+04       3.489909027524e-05       5.744068028336e+12       6.596807511396e-04       7.454010649454e+22       1.711042255240e+17       7.429623340164e+03       8.700831893666e+17       1.105729002774e+09       0.000000000000e+00       2.703666987083e+07       1.394500458677e+07       1.582958329017e-04       3.892252110638e-08       5.153066949259e+22       1.260718171745e+23       1.260718171745e+23       4.202359199571e+22      -1.471158396196e+26       1.449422465664e-04       7.743925374842e-02 
       4.013603903696e+08       4.692712493505e-15       1.154949084594e-03       3.475142199908e+11       1.415848679479e+04       3.527624324483e-05       5.682655801161e+12       6.668098752822e-04       7.140310832517e+22       1.656746518445e+17       7.193862433543e+03       8.424732295923e+17       1.093907193719e+09       0.000000000000e+00       2.603840744838e+07       1.343011964990e+07       1.566168153699e-04       3.892252110638e-08       4.936201662279e+22       1.207661330958e+23       1.207661330958e+23       4.025504164932e+22      -1.394178369393e+26       1.450628955787e-04       7.737497778506e-02 
       3.970692793621e+08       4.794688302727e-15       1.167430546047e-03       3.401231200735e+11       1.415848678231e+04       3.565747209002e-05       5.621900157669e+12       6.740160431693e-04       6.839812978895e+22       1.604173723924e+17       6.965582822076e+03       8.157394042933e+17       1.082211776561e+09       0.000000000000e+00       2.507700340664e+07       1.293424557088e+07       1.549552686748e-04       3.892252110638e-08       4.728463086277e+22       1.156837368085e+23       1.156837368085e+23       3.856092021724e+22      -1.321226410185e+26       1.451835447956e-04       7.731081005970e-02 
       3.928240464084e+08       4.898880119366e-15       1.180046891022e-03       3.328892177936e+11       1.415848676970e+04       3.604282085861e-05       5.561794078051e+12       6.813000874237e-04       6.551961487897e+22       1.553269198322e+17       6.744547105178e+03       7.898539114874e+17       1.070641399955e+09       0.000000000000e+00       2.415109684009e+07       1.245668042032e+07       1.533109921974e-04       3.892252110638e-08       4.529467126341e+22       1.108152313232e+23       1.108152313232e+23       3.693809538079e+22      -1.252091745322e+26       1.453041942193e-04       7.724675032230e-02 
       3.886242010073e+08       5.005336089546e-15       1.192799580167e-03       3.258091697909e+11       1.415848675694e+04       3.643233407444e-05       5.502330617549e+12       6.886628496225e-04       6.276224141119e+22       1.503980003210e+17       6.530525415590e+03       7.647898314197e+17       1.059194727073e+09       0.000000000000e+00       2.325937709247e+07       1.199674818643e+07       1.516838474404e-04       3.892252110638e-08       4.338845852080e+22       1.061516151198e+23       1.061516151198e+23       3.538356664400e+22      -1.186574630502e+26       1.454248438523e-04       7.718279831826e-02 
