# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       8.980856820338e+13       9.372571508091e-26       5.162291927263e-09       1.739952088620e+22       1.415848794974e+04       1.576518614313e-10       1.271553530691e+18       2.980024768707e-09       1.789988176302e+44       1.856119143179e+33       8.059570747630e+19       9.438563302549e+33       2.447732404287e+14       0.000000000000e+00       5.524622257656e+26       2.849496002699e+26      -1.031648996620e+12       3.892252110638e-08       1.237445094279e+44       3.027433270694e+44       3.027433270694e+44       1.009144423527e+44      -7.820469616925e+52       6.817616940134e-06       1.646118228637e+00 
       8.884838741853e+13       9.576244322968e-26       5.216861609370e-09       1.702945872203e+22       1.415848794974e+04       1.593555984651e-10       1.257958822619e+18       3.012229774749e-09       1.714657057307e+44       1.797219746540e+33       7.803820002344e+19       9.139053604745e+33       2.421562674205e+14       0.000000000000e+00       5.320639185857e+26       2.744285380035e+26      -1.027250705690e+12       3.892252110638e-08       1.185367586236e+44       2.900024643653e+44       2.900024643653e+44       9.666748811811e+43      -7.411254369379e+52       6.938248481769e-06       1.617498070771e+00 
       8.789847232612e+13       9.784342940257e-26       5.273250280879e-09       1.666726723465e+22       1.415848794974e+04       1.610777477134e-10       1.244509461230e+18       3.044782816131e-09       1.642496226007e+44       1.740189378048e+33       7.556184880801e+19       8.849048113906e+33       2.395672737862e+14       0.000000000000e+00       5.124187690096e+26       2.642959402296e+26      -1.004012131973e+12       3.892252110638e-08       1.135481744601e+44       2.777977970714e+44       2.777977970714e+44       9.259926568692e+43      -7.023451789744e+52       7.058880023693e-06       1.589856110259e+00 
       8.695871317136e+13       9.996963703458e-26       5.331457941793e-09       1.631277902638e+22       1.415848794974e+04       1.628185081561e-10       1.231203892562e+18       3.077687656402e-09       1.573372261788e+44       1.684968728673e+33       7.316407853551e+19       8.568245237293e+33       2.370059601981e+14       0.000000000000e+00       4.934989682441e+26       2.545374636970e+26      -9.783142501812e+11       3.892252110638e-08       1.087695333746e+44       2.661067595636e+44       2.661067595636e+44       8.870225318445e+43      -6.655941435052e+52       7.179511565728e-06       1.563143039743e+00 
       8.602900137289e+13       1.021420474468e-25       5.387846613303e-09       1.596583025982e+22       1.415848794974e+04       1.645780809238e-10       1.218040579266e+18       3.110948096302e-09       1.507157359005e+44       1.631500371407e+33       7.084239563209e+19       8.296352952475e+33       2.344720308022e+14       0.000000000000e+00       4.752777346934e+26       2.451392949633e+26      -9.439657202949e+11       3.892252110638e-08       1.041919999751e+44       2.549077358855e+44       2.549077358855e+44       8.496924529186e+43      -6.307661490826e+52       7.300143107788e-06       1.537312811883e+00 
       8.510922951025e+13       1.043616665463e-25       5.446054274216e-09       1.562626058216e+22       1.415848794974e+04       1.663566693203e-10       1.205018000432e+18       3.144567980797e-09       1.443729090674e+44       1.579728701552e+33       6.859438565141e+19       8.033088503636e+33       2.319651926692e+14       0.000000000000e+00       4.577292752545e+26       2.360881304325e+26      -9.131228390116e+11       3.892252110638e-08       9.980711070464e+43       2.441800197817e+44       2.441800197817e+44       8.139333992402e+43      -5.977605703279e+52       7.420774649861e-06       1.512322371695e+00 
       8.419929131143e+13       1.066295186825e-25       5.506080924533e-09       1.529391305106e+22       1.415848794974e+04       1.681544788467e-10       1.192134651409e+18       3.178551193390e-09       1.382970182115e+44       1.529599878886e+33       6.641771076361e+19       7.778178107527e+33       2.294851562289e+14       0.000000000000e+00       4.408287495060e+26       2.273711578835e+26      -8.802429849735e+11       3.892252110638e-08       9.560675819248e+43       2.339037764133e+44       2.339037764133e+44       7.796792546798e+43      -5.664820472030e+52       7.541406191844e-06       1.488131421255e+00 
       8.329908164066e+13       1.089466538459e-25       5.564288585447e-09       1.496863406209e+22       1.415848794974e+04       1.699717172251e-10       1.179389043634e+18       3.212901662103e-09       1.324768294116e+44       1.481061771676e+33       6.431010732419e+19       7.531356668736e+33       2.270316348216e+14       0.000000000000e+00       4.245522339381e+26       2.189760380209e+26      -8.533751468449e+11       3.892252110638e-08       9.158317626413e+43       2.240600056848e+44       2.240600056848e+44       7.468666855858e+43      -5.368402094960e+52       7.662037733783e-06       1.464702197693e+00 
       8.240849648618e+13       1.113141410691e-25       5.624315235764e-09       1.465027327779e+22       1.415848794974e+04       1.718085944222e-10       1.166779704456e+18       3.247623354220e-09       1.269015815230e+44       1.434063902462e+33       6.226938351984e+19       7.292367504008e+33       2.246043450801e+14       0.000000000000e+00       4.088766886706e+26       2.108908873089e+26      -8.241351473311e+11       3.892252110638e-08       8.772892558222e+43       2.146305071140e+44       2.146305071140e+44       7.154350236842e+43      -5.087494157224e+52       7.782669275663e-06       1.441999281807e+00 
       8.152743294829e+13       1.137330766360e-25       5.686160875484e-09       1.433868355815e+22       1.415848794974e+04       1.736653226739e-10       1.154305176971e+18       3.282720283405e-09       1.215609662805e+44       1.388557395561e+33       6.029341708908e+19       7.060962075302e+33       2.222030064221e+14       0.000000000000e+00       3.937799241869e+26       2.031042608132e+26      -8.013193849652e+11       3.892252110638e-08       8.403687989172e+43       2.055978461806e+44       2.055978461806e+44       6.853261539073e+43      -4.821285056886e+52       7.903300817482e-06       1.419989414691e+00 
       8.065578922741e+13       1.162045764654e-25       5.748006515205e-09       1.403372089259e+22       1.415848794974e+04       1.755421165097e-10       1.141964019853e+18       3.318196502769e-09       1.164451092389e+44       1.344494926243e+33       5.838015311520e+19       6.836899731321e+33       2.198273415336e+14       0.000000000000e+00       3.792405706133e+26       1.956051363559e+26      -7.753749500023e+11       3.892252110638e-08       8.050021284391e+43       1.969453220910e+44       1.969453220910e+44       6.564844069427e+43      -4.569005660036e+52       8.023932359273e-06       1.398641339201e+00 
       7.979346461238e+13       1.187297844760e-25       5.809852154925e-09       1.373524433344e+22       1.415848794974e+04       1.774391927775e-10       1.129754807182e+18       3.354056112841e-09       1.115445515164e+44       1.301830671510e+33       5.652760188926e+19       6.619947457251e+33       2.174770758224e+14       0.000000000000e+00       3.652380467953e+26       1.883828985655e+26      -7.531150556992e+11       3.892252110638e-08       7.711238537489e+43       1.886569368993e+44       1.886569368993e+44       6.288564563044e+43      -4.329927078595e+52       8.144563901024e-06       1.377925648760e+00 
       7.894035946874e+13       1.213098664710e-25       5.871697794646e-09       1.344311593078e+22       1.415848794974e+04       1.793567706687e-10       1.117676128286e+18       3.390303255630e-09       1.068502323054e+44       1.260520262444e+33       5.473383684083e+19       6.409879632430e+33       2.151519378183e+14       0.000000000000e+00       3.517525317184e+26       1.814273241364e+26      -7.291742561532e+11       3.892252110638e-08       7.386713361536e+43       1.807173659284e+44       1.807173659284e+44       6.023912197359e+43      -4.103358564411e+52       8.265195442747e-06       1.357814654523e+00 
       7.809637522728e+13       1.239460181480e-25       5.935362423770e-09       1.315720066868e+22       1.415848794974e+04       1.812950717435e-10       1.105726587574e+18       3.426942122157e-09       1.023534721195e+44       1.220520738070e+33       5.299699253452e+19       6.206477795717e+33       2.128516586840e+14       0.000000000000e+00       3.387649358903e+26       1.747285670683e+26      -7.148588755658e+11       3.892252110638e-08       7.075845730907e+43       1.731119294360e+44       1.731119294360e+44       5.770397647618e+43      -3.888645513539e+52       8.385826984376e-06       1.338282259419e+00 
       7.726141437266e+13       1.266394568578e-25       5.999027052894e-09       1.287736640280e+22       1.415848794974e+04       1.832543199565e-10       1.093904804375e+18       3.463976944807e-09       9.804595674597e+43       1.181790500670e+33       5.131526272991e+19       6.009530418300e+33       2.105759727058e+14       0.000000000000e+00       3.262568749494e+26       1.682771450542e+26      -7.057064955855e+11       3.892252110638e-08       6.778060871876e+43       1.658265654719e+44       1.658265654719e+44       5.527552182158e+43      -3.685167574950e+52       8.506458525875e-06       1.319303848159e+00 
       7.643538043208e+13       1.293914232610e-25       6.064510671422e-09       1.260348379930e+22       1.415848794974e+04       1.852347416825e-10       1.082209412781e+18       3.501411998864e-09       9.391972187335e+43       1.144289272530e+33       4.968689850325e+19       5.818832683716e+33       2.083246171782e+14       0.000000000000e+00       3.142106435086e+26       1.620639259892e+26      -6.882673942214e+11       3.892252110638e-08       6.492808199900e+43       1.588478038793e+44       1.588478038793e+44       5.294926795745e+43      -3.492336858216e+52       8.627090067216e-06       1.300856183349e+00 
       7.561817796419e+13       1.322031952926e-25       6.129994289950e-09       1.233542627511e+22       1.415848794974e+04       1.872365657427e-10       1.070639061487e+18       3.539251614972e-09       8.996713836576e+43       1.107978054050e+33       4.811020642857e+19       5.634186274849e+33       2.060973316560e+14       0.000000000000e+00       3.026091893035e+26       1.560801146368e+26      -6.807863786326e+11       3.892252110638e-08       6.219560301621e+43       1.521627413887e+44       1.521627413887e+44       5.072091379399e+43      -3.309596234960e+52       8.747721608538e-06       1.282917305850e+00 
       7.480971254804e+13       1.350760705711e-25       6.197296897881e-09       1.207306993937e+22       1.415848794974e+04       1.892600234314e-10       1.059192413635e+18       3.577500163511e-09       8.618089815724e+43       1.072819083187e+33       4.658354681663e+19       5.455399167695e+33       2.038938588996e+14       0.000000000000e+00       2.914360901467e+26       1.503172407425e+26      -6.768993833751e+11       3.892252110638e-08       5.957811959714e+43       1.457590177609e+44       1.457590177609e+44       4.858633925146e+43      -3.136417729204e+52       8.868353149897e-06       1.265466454014e+00 
       7.400989077217e+13       1.380113707626e-25       6.262780516408e-09       1.181629353620e+22       1.415848794974e+04       1.913053485422e-10       1.047868146659e+18       3.616162058464e-09       8.255400073962e+43       1.038775796184e+33       4.510533200973e+19       5.282285431659e+33       2.017139446186e+14       0.000000000000e+00       2.806755303924e+26       1.447671468941e+26      -6.605610552641e+11       3.892252110638e-08       5.707079218778e+43       1.396247929337e+44       1.396247929337e+44       4.654159764247e+43      -2.972300991932e+52       8.988984691333e-06       1.248483982127e+00 
       7.321862022383e+13       1.410104606311e-25       6.331902113743e-09       1.156497838867e+22       1.415848794974e+04       1.933727773954e-10       1.036664952135e+18       3.655241773858e-09       7.907974021903e+43       1.005812789545e+33       4.367402473059e+19       5.114665036199e+33       1.995573365475e+14       0.000000000000e+00       2.703122776411e+26       1.394219765073e+26      -6.527595793117e+11       3.892252110638e-08       5.466898490527e+43       1.337487251304e+44       1.337487251304e+44       4.458290837477e+43      -2.816771855476e+52       9.109616232760e-06       1.231951280404e+00 
       7.243580947828e+13       1.440747239914e-25       6.399204721674e-09       1.131900834391e+22       1.415848794974e+04       1.954625488652e-10       1.025581535628e+18       3.694743823091e-09       7.575169291715e+43       9.738957832185e+32       4.228813648365e+19       4.952363663601e+33       1.974237856206e+14       0.000000000000e+00       2.603316624248e+26       1.342741633471e+26      -6.472985350736e+11       3.892252110638e-08       5.236825696652e+43       1.281199498896e+44       1.281199498896e+44       4.270664996122e+43      -2.669380963550e+52       9.230247774180e-06       1.215850715196e+00 
       7.166136808825e+13       1.472055704459e-25       6.468326319009e-09       1.107826971947e+22       1.415848794974e+04       1.975749044074e-10       1.014616616539e+18       3.734672764707e-09       7.256370549422e+43       9.429915849445e+32       4.094622600714e+19       4.795212527696e+33       1.953130456207e+14       0.000000000000e+00       2.507195570740e+26       1.293164206278e+26      -6.297187268150e+11       3.892252110638e-08       5.016435447747e+43       1.227280599774e+44       1.227280599774e+44       4.090935332390e+43      -2.529702472960e+52       9.350879315613e-06       1.200165564168e+00 
       7.089520657347e+13       1.504044561356e-25       6.539266905747e-09       1.084265125075e+22       1.415848794974e+04       1.997100880870e-10       1.003768927965e+18       3.775033219743e-09       6.950988357200e+43       9.130680557393e+32       3.964689777418e+19       4.643048198334e+33       1.932248722665e+14       0.000000000000e+00       2.414623548942e+26       1.245417302730e+26      -6.198357614500e+11       3.892252110638e-08       4.805320256793e+43       1.175630861455e+44       1.175630861455e+44       3.918769537997e+43      -2.397332823259e+52       9.471510856994e-06       1.184879952200e+00 
       7.013723641037e+13       1.536728569485e-25       6.608388503082e-09       1.061204403959e+22       1.415848794974e+04       2.018683466069e-10       9.930372165440e+17       3.815829849424e-09       6.658458083535e+43       8.840940764712e+32       3.838880054152e+19       4.495712431417e+33       1.911590244001e+14       0.000000000000e+00       2.325469520661e+26       1.199433335797e+26      -6.119127619598e+11       3.892252110638e-08       4.603089785739e+43       1.126154786981e+44       1.126154786981e+44       3.753849289758e+43      -2.271889570773e+52       9.592142398281e-06       1.169978806065e+00 
       6.938737002177e+13       1.570122768648e-25       6.681148079224e-09       1.038634150391e+22       1.415848794974e+04       2.040499293358e-10       9.824202423172e+17       3.857067362085e-09       6.378238859265e+43       8.560395154976e+32       3.717062594432e+19       4.353052004339e+33       1.891152635975e+14       0.000000000000e+00       2.239607287222e+26       1.155147214583e+26      -5.939350466077e+11       3.892252110638e-08       4.409370123796e+43       1.078760898358e+44       1.078760898358e+44       3.595869661020e+43      -2.153010283640e+52       9.712773939424e-06       1.155447802502e+00 
       6.864552076686e+13       1.604242689931e-25       6.752088665962e-09       1.016543932850e+22       1.415848794974e+04       2.062550883374e-10       9.719167785810e+17       3.898750530162e-09       6.109812577545e+43       8.288751973301e+32       3.599110713548e+19       4.214918556636e+33       1.870933533320e+14       0.000000000000e+00       2.156915303887e+26       1.112496248602e+26      -5.834207760419e+11       3.892252110638e-08       4.223803096099e+43       1.033361567415e+44       1.033361567415e+44       3.444538557881e+43      -2.040351494674e+52       9.833405480446e-06       1.141273316805e+00 
       6.791160293113e+13       1.639104072301e-25       6.826667231508e-09       9.949235416782e+21       1.415848794974e+04       2.084840783996e-10       9.615256117477e+17       3.940884167391e-09       5.852682935902e+43       8.025728722927e+32       3.484901746820e+19       4.081168435701e+33       1.850930601104e+14       0.000000000000e+00       2.077276518028e+26       1.071420064316e+26      -5.746868866584e+11       3.892252110638e-08       4.046045601464e+43       9.898728537855e+43       9.898728537855e+43       3.299576179122e+43      -1.933587709010e+52       9.954037021311e-06       1.127442387922e+00 
       6.718553171646e+13       1.674722960092e-25       6.899426807649e-09       9.737629843601e+21       1.415848794974e+04       2.107371570637e-10       9.512455412042e+17       3.983473136626e-09       5.606374518605e+43       7.771051871439e+32       3.374316922032e+19       3.951662547392e+33       1.831141530647e+14       0.000000000000e+00       2.000578199843e+26       1.031860517819e+26      -5.574089039894e+11       3.892252110638e-08       3.875768978021e+43       9.482143497099e+43       9.482143497099e+43       3.160714498875e+43      -1.832410463684e+52       1.007466856198e-05       1.113942676507e+00 
       6.646722323137e+13       1.711115920782e-25       6.974005373195e-09       9.530524809077e+21       1.415848794974e+04       2.130145846540e-10       9.410753791739e+17       4.026522366834e-09       5.370431917652e+43       7.524456566304e+32       3.267241235911e+19       3.826266211376e+33       1.811564031685e+14       0.000000000000e+00       1.926711776799e+26       9.937616094447e+25      -5.474104758286e+11       3.892252110638e-08       3.712658395534e+43       9.083090313644e+43       9.083090313644e+43       3.027696771062e+43      -1.736527436419e+52       1.019530010249e-05       1.100762423158e+00 
       6.575659448129e+13       1.748299736747e-25       7.050402928144e-09       9.327824593386e+21       1.415848794974e+04       2.153166243085e-10       9.310139505791e+17       4.070036829104e-09       5.144418890750e+43       7.285686359433e+32       3.163563334534e+19       3.704849021073e+33       1.792195843566e+14       0.000000000000e+00       1.855572689226e+26       9.570694092866e+25      -5.388494412668e+11       3.892252110638e-08       3.556412273305e+43       8.700831164499e+43       8.700831164499e+43       2.900277054685e+43      -1.645661601044e+52       1.031593164284e-05       1.087890421737e+00 
       6.505356335897e+13       1.786291521296e-25       7.124981493689e-09       9.129435512525e+21       1.415848794974e+04       2.176435420087e-10       9.210600929054e+17       4.114021545662e-09       4.927917554735e+43       7.054492940492e+32       3.063175397521e+19       3.587284708037e+33       1.773034730866e+14       0.000000000000e+00       1.787060238755e+26       9.217319790250e+25      -5.225292702827e+11       3.892252110638e-08       3.406741722570e+43       8.334659277735e+43       8.334659277735e+43       2.778219759102e+43      -1.559550427108e+52       1.043656318304e-05       1.075315985005e+00 
       6.435804863501e+13       1.825108918709e-25       7.203198038042e-09       8.935265875008e+21       1.415848794974e+04       2.199956066106e-10       9.112126560674e+17       4.158481604815e-09       4.720527612930e+43       6.830635878666e+32       2.965973025908e+19       3.473451010641e+33       1.754078476925e+14       0.000000000000e+00       1.721077441256e+26       8.876992960735e+25      -5.091872636946e+11       3.892252110638e-08       3.263370012362e+43       7.983897625708e+43       7.983897625708e+43       2.661299208431e+43      -1.477945121372e+52       1.055719472290e-05       1.063028910986e+00 
       6.366996994847e+13       1.864769853582e-25       7.281414582394e-09       8.745225939495e+21       1.415848794974e+04       2.223730898757e-10       9.014705022755e+17       4.203422142445e-09       4.521865615026e+43       6.613882372624e+32       2.871855133575e+19       3.363229546930e+33       1.735324891999e+14       0.000000000000e+00       1.657530895887e+26       8.549231860392e+25      -4.968453289481e+11       3.892252110638e-08       3.126032057854e+43       7.647897673282e+43       7.647897673282e+43       2.549299224293e+43      -1.400609908996e+52       1.067782626239e-05       1.051019460594e+00 
       6.298924779757e+13       1.905292631835e-25       7.359631126747e-09       8.559227873312e+21       1.415848794974e+04       2.247762665025e-10       8.918325059049e+17       4.248848349364e-09       4.331564248103e+43       6.404007008414e+32       2.780723842125e+19       3.256505691513e+33       1.716771809965e+14       0.000000000000e+00       1.596330650517e+26       8.233572533088e+25      -4.830121633944e+11       3.892252110638e-08       2.994473930236e+43       7.326038178728e+43       7.326038178728e+43       2.442012726113e+43      -1.327321352336e+52       1.079845780145e-05       1.039278330082e+00 
       6.231580353053e+13       1.946695970087e-25       7.437847671099e-09       8.377185711855e+21       1.415848794974e+04       2.272054141579e-10       8.822975533652e+17       4.294765473486e-09       4.149271657499e+43       6.200791525046e+32       2.692484379091e+19       3.153168456353e+33       1.698417087427e+14       0.000000000000e+00       1.537390073952e+26       7.929568151458e+25      -4.669549566922e+11       3.892252110638e-08       2.868452387215e+43       7.017724045091e+43       7.017724045091e+43       2.339241348238e+43      -1.257867705385e+52       1.091908934001e-05       1.027796626555e+00 
       6.164955933647e+13       1.988999048581e-25       7.519702194259e-09       8.199015318861e+21       1.415848794974e+04       2.296608135098e-10       8.728645429720e+17       4.341178822650e-09       3.974650796248e+43       6.004024587507e+32       2.607044979378e+19       3.053110375349e+33       1.680258602633e+14       0.000000000000e+00       1.480625732819e+26       7.636788381889e+25      -4.522118510594e+11       3.892252110638e-08       2.747734423279e+43       6.722385219892e+43       6.722385219892e+43       2.240795073175e+43      -1.192048301992e+52       1.103972087849e-05       1.016565845389e+00 
       6.099043823641e+13       2.032221395308e-25       7.599737728015e-09       8.024634347521e+21       1.415848794974e+04       2.321427482592e-10       8.635323848193e+17       4.388093758311e-09       3.807378801907e+43       5.813501566983e+32       2.524316789832e+19       2.956227392572e+33       1.662294258001e+14       0.000000000000e+00       1.425957275289e+26       7.354818784802e+25      -4.371708079771e+11       3.892252110638e-08       2.632096838881e+43       6.439475641142e+43       6.439475641142e+43       2.146491880263e+43      -1.129672976099e+52       1.116035241681e-05       1.005577850048e+00 
       6.033836407438e+13       2.076382983079e-25       7.683411240578e-09       7.853962202423e+21       1.415848794974e+04       2.346515051731e-10       8.543000006539e+17       4.435515701094e-09       3.647146399602e+43       5.629024328054e+32       2.444213776836e+19       2.862418754053e+33       1.644521977890e+14       0.000000000000e+00       1.373307316011e+26       7.083260221146e+25      -4.219081530062e+11       3.892252110638e-08       2.521325827764e+43       6.168472227709e+43       6.168472227709e+43       2.056157409122e+43      -1.070561512312e+52       1.128098395511e-05       9.948248518028e-01 
       5.969326150864e+13       2.121504222995e-25       7.765265763737e-09       7.686920002298e+21       1.415848794974e+04       2.371873741174e-10       8.451663237506e+17       4.483450130317e-09       3.493657330200e+43       5.450401022644e+32       2.366652636840e+19       2.771586903004e+33       1.626939708808e+14       0.000000000000e+00       1.322601326875e+26       6.821728288976e+25      -4.066197537643e+11       3.892252110638e-08       2.415216581641e+43       5.908873912173e+43       5.908873912173e+43       1.969624637280e+43      -1.014543125216e+52       1.140161549347e-05       9.842993916215e-01 
       5.905505600295e+13       2.167605988508e-25       7.848939276300e-09       7.523430543566e+21       1.415848794974e+04       2.397506480906e-10       8.361302987888e+17       4.531902584921e-09       3.346627802545e+43       5.277445890504e+32       2.291552709728e+19       2.683637378363e+33       1.609545419077e+14       0.000000000000e+00       1.273767531456e+26       6.569852779023e+25      -3.919082482453e+11       3.892252110638e-08       2.313572911521e+43       5.660200714387e+43       5.660200714387e+43       1.886733571355e+43      -9.614559659445e+51       1.152224703160e-05       9.739943232527e-01 
       5.842367381797e+13       2.214709575860e-25       7.934431778267e-09       7.363418264656e+21       1.415848794974e+04       2.423416232579e-10       8.271908817311e+17       4.580878663070e-09       3.205785968747e+43       5.109979066033e+32       2.218835894934e+19       2.598478716557e+33       1.592337098972e+14       0.000000000000e+00       1.226736803636e+26       6.327277151810e+25      -3.776333567259e+11       3.892252110638e-08       2.216206884969e+43       5.421992854027e+43       5.421992854027e+43       1.807330951239e+43      -9.111466545629e+51       1.164287856969e-05       9.639027959446e-01 
       5.779904200274e+13       2.262836751213e-25       8.019924280234e-09       7.206809211077e+21       1.415848794974e+04       2.449605989847e-10       8.183470397021e+17       4.630384023560e-09       3.070871421555e+43       4.947826391225e+32       2.148426570224e+19       2.516022356389e+33       1.575312760206e+14       0.000000000000e+00       1.181442569582e+26       6.093658032051e+25      -3.638071189807e+11       3.892252110638e-08       2.122938478630e+43       5.193809900486e+43       5.193809900486e+43       1.731269966728e+43      -8.634698369213e+51       1.176351010777e-05       9.540182401172e-01 
       5.718108838624e+13       2.312009764608e-25       8.107235771604e-09       7.053531001242e+21       1.415848794974e+04       2.476078778721e-10       8.095977508694e+17       4.680424386532e-09       2.941634712878e+43       4.790819234551e+32       2.080251513049e+19       2.436182546931e+33       1.558470435688e+14       0.000000000000e+00       1.137820713501e+26       5.868664722579e+25      -3.506093563624e+11       3.892252110638e-08       2.033595245378e+43       4.975229958548e+43       4.975229958548e+43       1.658409986085e+43      -8.182877646964e+51       1.188414164586e-05       9.443343531592e-01 
       5.656974156908e+13       2.362251354617e-25       8.194547262974e-09       6.903512793014e+21       1.415848794974e+04       2.502837657911e-10       8.009420043255e+17       4.731005533995e-09       2.817836892574e+43       4.638794315591e+32       2.014239824399e+19       2.358876258353e+33       1.541808179343e+14       0.000000000000e+00       1.095809486914e+26       5.651978736383e+25      -3.382337482568e+11       3.892252110638e-08       1.948011995474e+43       4.765848888330e+43       4.765848888330e+43       1.588616296016e+43      -7.754698974076e+51       1.200477318400e-05       9.348450859349e-01 
       5.596493091520e+13       2.413584729013e-25       8.283677743748e-09       6.756685250964e+21       1.415848794974e+04       2.529885719181e-10       7.923787999707e+17       4.782133309877e-09       2.699249066647e+43       4.491593535228e+32       1.950322855071e+19       2.284023095573e+33       1.525324066092e+14       0.000000000000e+00       1.055349421353e+26       5.443293346306e+25      -3.263650463613e+11       3.892252110638e-08       1.866030491139e+43       4.565279558059e+43       4.565279558059e+43       1.521759852595e+43      -7.348925252578e+51       1.212540472216e-05       9.255446296232e-01 
       5.536658654378e+13       2.466033603657e-25       8.372808224522e-09       6.612980514324e+21       1.415848794974e+04       2.557226087713e-10       7.839071483981e+17       4.833813621233e-09       2.585651974035e+43       4.349063811236e+32       1.888434134275e+19       2.211545214650e+33       1.509016191437e+14       0.000000000000e+00       1.016383244069e+26       5.242313150316e+25      -3.147152188743e+11       3.892252110638e-08       1.787499153984e+43       4.373151128283e+43       4.373151128283e+43       1.457717042673e+43      -6.964384117104e+51       1.224603626033e-05       9.164274044304e-01 
       5.477463932109e+13       2.519622238625e-25       8.463757694699e-09       6.472332165628e+21       1.415848794974e+04       2.584861922456e-10       7.755260707787e+17       4.886052439968e-09       2.476835581215e+43       4.211056919077e+32       1.828509300511e+19       2.141367241828e+33       1.492882670928e+14       0.000000000000e+00       9.788557968160e+25       5.048753652578e+25      -3.038035852192e+11       3.892252110638e-08       1.712272784751e+43       4.189108366222e+43       4.189108366222e+43       1.396369455322e+43      -6.599964547681e+51       1.236666779857e-05       9.074880484389e-01 
       5.418902085255e+13       2.574375403198e-25       8.554707164876e-09       6.334675200007e+21       1.415848794974e+04       2.612796416503e-10       7.672345987487e+17       4.938855801873e-09       2.372598693860e+43       4.077429337755e+32       1.770486034631e+19       2.073416195156e+33       1.476921640470e+14       0.000000000000e+00       9.427139580345e+25       4.862340862101e+25      -2.935946865125e+11       3.892252110638e-08       1.640212294851e+43       4.012810988958e+43       4.012810988958e+43       1.337603662903e+43      -6.254613659759e+51       1.248729933690e-05       8.987214068514e-01 
       5.360966347481e+13       2.630318387946e-25       8.647475624457e-09       6.199945995153e+21       1.415848794974e+04       2.641032797452e-10       7.590317742975e+17       4.992229807347e-09       2.272748584847e+43       3.948042100564e+32       1.714303995034e+19       2.007621408585e+33       1.461131256077e+14       0.000000000000e+00       9.079065676294e+25       4.682810904761e+25      -2.836291540468e+11       3.892252110638e-08       1.571184449194e+43       3.843933034281e+43       3.843933034281e+43       1.281311011347e+43      -5.927333662207e+51       1.260793087529e-05       8.901225220828e-01 
       5.303650024796e+13       2.687477035383e-25       8.740244084038e-09       6.068082281909e+21       1.415848794974e+04       2.669574327782e-10       7.509166496568e+17       5.046180622783e-09       2.177100637917e+43       3.822760650565e+32       1.659904754913e+19       1.943914458479e+33       1.445509693454e+14       0.000000000000e+00       8.743843544473e+25       4.509909649239e+25      -2.735625539257e+11       3.892252110638e-08       1.505061619852e+43       3.682162258002e+43       3.682162258002e+43       1.227387419257e+43      -5.617178974487e+51       1.272856241374e-05       8.816866245114e-01 
       5.246946494773e+13       2.745877801450e-25       8.834831533022e-09       5.939023115493e+21       1.415848794974e+04       2.698424305229e-10       7.428882871915e+17       5.100714483164e-09       2.085478006332e+43       3.701454700652e+32       1.607231741490e+19       1.882229092459e+33       1.430055147248e+14       0.000000000000e+00       8.420998663071e+25       4.343392346128e+25      -2.643195800404e+11       3.892252110638e-08       1.441721550079e+43       3.527199556636e+43       3.527199556636e+43       1.175733185470e+43      -5.323253494669e+51       1.284919395226e-05       8.734091237490e-01 
       5.190849205793e+13       2.805547659314e-25       8.929418982007e-09       5.812708847327e+21       1.415848794973e+04       2.727586063169e-10       7.349457592911e+17       5.155837688723e-09       1.997711285894e+43       3.583998098064e+32       1.556230177188e+19       1.822501160505e+33       1.414765832022e+14       0.000000000000e+00       8.110074033498e+25       4.183023284175e+25      -2.554120166696e+11       3.892252110638e-08       1.381047128267e+43       3.378758414379e+43       3.378758414379e+43       1.126252804720e+43      -5.044708010411e+51       1.296982549082e-05       8.652856000456e-01 
       5.135351676279e+13       2.866514176677e-25       9.025825420395e-09       5.689081097471e+21       1.415848794973e+04       2.757062971000e-10       7.270881482625e+17       5.211556608117e-09       1.913638201732e+43       3.470268693188e+32       1.506847022661e+19       1.764668548238e+33       1.399639981321e+14       0.000000000000e+00       7.810629530234e+25       4.028575454932e+25      -2.466169692209e+11       3.892252110638e-08       1.322926171417e+43       3.236564373360e+43       3.236564373360e+43       1.078854791050e+43      -4.780737745402e+51       1.309045702943e-05       8.573117965697e-01 
