# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       4.665407991541e+08       3.473882952742e-15       9.938227358361e-04       4.694414919239e+11       1.433552083557e+04       3.072726079014e-05       6.688105361254e+12       5.737836126488e-04       1.302623390844e+23       2.558019826729e+17       1.129867414633e+04       1.285789117852e+18       1.271319535033e+09       0.000000000000e+00       8.151221312906e+10       1.468566583139e+07       1.791141834321e+00       3.828010583277e-08       9.011143366424e+22       2.203753143398e+23       2.203753143398e+23       7.345792424956e+22      -2.956585794165e+26       1.472725251315e-04       7.828467552814e-02 
       4.615528172653e+08       3.549372805334e-15       1.004562916933e-03       4.594571806653e+11       1.433552082483e+04       3.105932898148e-05       6.616600038002e+12       5.799844547509e-04       1.247802873614e+23       2.476847330373e+17       1.094013838504e+04       1.244987748218e+18       1.257727328358e+09       0.000000000000e+00       7.766327172526e+10       1.399222045565e+07       1.773258801242e+00       3.828010583277e-08       8.631912083108e+22       2.111009008649e+23       2.111009008649e+23       7.036646939749e+22      -2.801879079777e+26       1.473964521641e-04       7.821896626570e-02 
       4.566181639671e+08       3.626503102087e-15       1.015419167743e-03       4.496852208057e+11       1.433552081398e+04       3.139498581930e-05       6.545859207926e+12       5.862523088027e-04       1.195289461515e+23       2.398250644453e+17       1.059297987833e+04       1.205481110154e+18       1.244280441630e+09       0.000000000000e+00       7.399607425164e+10       1.333151901512e+07       1.755507274235e+00       3.828010583277e-08       8.268640635343e+22       2.022167978111e+23       2.022167978111e+23       6.740511750163e+22      -2.655267571262e+26       1.475203793727e-04       7.815336859859e-02 
       4.517362691013e+08       3.705309479240e-15       1.026392739732e-03       4.401210959457e+11       1.433552080300e+04       3.173427008592e-05       6.475874697508e+12       5.925878989616e-04       1.144986060715e+23       2.322148031931e+17       1.025683759687e+04       1.167228118524e+18       1.230977321238e+09       0.000000000000e+00       7.050203891483e+10       1.270201536910e+07       1.737889154898e+00       3.828010583277e-08       7.920657358204e+22       1.937065790965e+23       1.937065790965e+23       6.456839321784e+22      -2.516327677662e+26       1.476443067593e-04       7.808788225497e-02 
       4.469065686056e+08       3.785828348303e-15       1.037484902554e-03       4.307603857433e+11       1.433552079191e+04       3.207722098282e-05       6.406638420623e+12       5.989919572128e-04       1.096799663548e+23       2.248460349494e+17       9.931361967730e+03       1.130188991928e+18       1.217816430176e+09       0.000000000000e+00       6.717298914479e+10       1.210223638406e+07       1.720406064062e+00       3.828010583277e-08       7.587318853586e+22       1.855545099257e+23       1.855545099257e+23       6.185105163022e+22      -2.384657972907e+26       1.477682343259e-04       7.802250696415e-02 
       4.421285044482e+08       3.868096983558e-15       1.048696936778e-03       4.215987638703e+11       1.433552078070e+04       3.242387813508e-05       6.338142377592e+12       6.054652236443e-04       1.050641176546e+23       2.177110965248e+17       9.616214510814e+03       1.094325211331e+18       1.204796247480e+09       0.000000000000e+00       6.400113441015e+10       1.153077847720e+07       1.703056721998e+00       3.828010583277e-08       7.268008800603e+22       1.777455176970e+23       1.777455176970e+23       5.924806855356e+22      -2.259878036008e+26       1.478921620748e-04       7.795724248640e-02 
       4.374015245636e+08       3.952153369807e-15       1.060030139342e-03       4.126319960135e+11       1.433552076937e+04       3.277428159606e-05       6.270378654269e+12       6.120084460768e-04       1.006425255716e+23       2.108025679026e+17       9.311067486863e+03       1.059599480005e+18       1.191915268985e+09       0.000000000000e+00       6.097905211578e+10       1.098630435502e+07       1.685843682190e+00       3.828010583277e-08       6.962136816048e+22       1.702651641341e+23       1.702651641341e+23       5.675463124401e+22      -2.141627351944e+26       1.480160900080e-04       7.789208854252e-02 
       4.327250827885e+08       4.038036342935e-15       1.071485819921e-03       4.038559379169e+11       1.433552075791e+04       3.312847185193e-05       6.203339421118e+12       6.186223804807e-04       9.640701487367e+22       2.041132645219e+17       9.015603556619e+03       1.025975684743e+18       1.179172006468e+09       0.000000000000e+00       5.809967013502e+10       1.046753986628e+07       1.668768223905e+00       3.828010583277e-08       6.669137362814e+22       1.630996185908e+23       1.630996185908e+23       5.436612950060e+22      -2.029564270059e+26       1.481400181276e-04       7.782704486475e-02 
       4.280986387989e+08       4.125785587330e-15       1.083065299099e-03       3.952665334670e+11       1.433552074633e+04       3.348648982642e-05       6.137016932313e+12       6.253077910080e-04       9.234975438136e+22       1.976362298064e+17       8.729515450812e+03       9.934188583025e+17       1.166564987588e+09       0.000000000000e+00       5.535625027751e+10       9.973271023413e+06       1.651831287032e+00       3.828010583277e-08       6.388468704258e+22       1.562356324790e+23       1.562356324790e+23       5.207814714131e+22      -1.923365016960e+26       1.482639464359e-04       7.776211118783e-02 
       4.235216580478e+08       4.215441720801e-15       1.094769917472e-03       3.868598128176e+11       1.433552073463e+04       3.384837688551e-05       6.071403524842e+12       6.320654502516e-04       8.846324248782e+22       1.913647279298e+17       8.452505650609e+03       9.618951430393e+17       1.154092755411e+09       0.000000000000e+00       5.274237248562e+10       9.502341155335e+06       1.635031637916e+00       3.828010583277e-08       6.119611902560e+22       1.496605147733e+23       1.496605147733e+23       4.988645383781e+22      -1.822722761072e+26       1.483878749350e-04       7.769728727485e-02 
       4.189936117030e+08       4.307046139761e-15       1.106601026549e-03       3.786318905555e+11       1.433552072279e+04       3.421417484222e-05       6.006491617622e+12       6.388961388877e-04       8.474029328917e+22       1.852922368106e+17       8.184286078207e+03       9.313717556999e+17       1.141753869071e+09       0.000000000000e+00       5.025191990990e+10       9.053648218509e+06       1.618371068745e+00       3.828010583277e-08       5.862069859245e+22       1.433621085456e+23       1.433621085456e+23       4.778699729387e+22      -1.727346726135e+26       1.485118036272e-04       7.763257285108e-02 
       4.145139765864e+08       4.400641167022e-15       1.118559994211e-03       3.705789639042e+11       1.433552071084e+04       3.458392596145e-05       5.942273710621e+12       6.458006460977e-04       8.117402329814e+22       1.794124413297e+17       7.924577797248e+03       9.018169533268e+17       1.129546902975e+09       0.000000000000e+00       4.787906451725e+10       8.626142204072e+06       1.601850356675e+00       3.828010583277e-08       5.615366396076e+22       1.373287684883e+23       1.373287684883e+23       4.577589575296e+22      -1.636961351093e+26       1.486357325148e-04       7.756796765281e-02 
       4.100822351135e+08       4.496270054210e-15       1.130648201070e-03       3.626973109668e+11       1.433552069875e+04       3.495767296484e-05       5.878742383994e+12       6.527797696140e-04       7.775783871695e+22       1.737192267628e+17       7.673110722737e+03       8.732000002475e+17       1.117470446733e+09       0.000000000000e+00       4.561825346464e+10       8.218822682839e+06       1.585469906328e+00       3.828010583277e-08       5.379045374638e+22       1.315493393826e+23       1.315493393826e+23       4.384943082111e+22      -1.551305493939e+26       1.487596615999e-04       7.750347142023e-02 
       4.056978752334e+08       4.593977062301e-15       1.142867044109e-03       3.549832890057e+11       1.433552068653e+04       3.533545903574e-05       5.815890297224e+12       6.598343159614e-04       7.448542324586e+22       1.682066724213e+17       7.429623340164e+03       8.454911361107e+17       1.105523104740e+09       0.000000000000e+00       4.346419608104e+10       7.830736459893e+06       1.569228520915e+00       3.828010583277e-08       5.152669852966e+22       1.260131354733e+23       1.260131354733e+23       4.200404059184e+22      -1.470131677223e+26       1.488835908850e-04       7.743908391910e-02 
       4.013603903696e+08       4.693807305836e-15       1.155217934866e-03       3.474333327589e+11       1.433552067418e+04       3.571732782415e-05       5.753710188276e+12       6.669651001155e-04       7.135072640471e+22       1.628690454954e+17       7.193862433543e+03       8.186615449372e+17       1.093703496766e+09       0.000000000000e+00       4.141185156235e+10       7.460975357655e+06       1.553127378997e+00       3.828010583277e-08       4.935821277665e+22       1.207099207120e+23       1.207099207120e+23       4.023631306045e+22      -1.393205373038e+26       1.490075203723e-04       7.737480487918e-02 
       3.970692793621e+08       4.795806907624e-15       1.167702301245e-03       3.400439527921e+11       1.433552066169e+04       3.610332345182e-05       5.692194872754e+12       6.741729459275e-04       6.834795234601e+22       1.577007950918e+17       6.965582822076e+03       7.926833251523e+17       1.082010257217e+09       0.000000000000e+00       3.945641711427e+10       7.108674079634e+06       1.537166854472e+00       3.828010583277e-08       4.728098710036e+22       1.156298898305e+23       1.156298898305e+23       3.854297981546e+22      -1.320304325420e+26       1.491314500643e-04       7.731063404075e-02 
       3.928240464084e+08       4.900023007384e-15       1.180321583888e-03       3.328117338863e+11       1.433552064907e+04       3.649349051732e-05       5.631337243076e+12       6.814586861864e-04       6.547154913876e+22       1.526965464612e+17       6.744547105178e+03       7.675294605692e+17       1.070442035040e+09       0.000000000000e+00       3.759331672091e+10       6.773008186918e+06       1.521346934512e+00       3.828010583277e-08       4.529118084766e+22       1.107636502124e+23       1.107636502124e+23       3.692090999547e+22      -1.251217908203e+26       1.492553799632e-04       7.724657114950e-02 
       3.886242010073e+08       5.006503835725e-15       1.193077243443e-03       3.257333334591e+11       1.433552063632e+04       3.688787410118e-05       5.571130267649e+12       6.888231628384e-04       6.271619850334e+22       1.478510954089e+17       6.530525415590e+03       7.431737922941e+17       1.058997493384e+09       0.000000000000e+00       3.581819042149e+10       6.453192166214e+06       1.505666452444e+00       3.828010583277e-08       4.338511499815e+22       1.061022045264e+23       1.061022045264e+23       3.536710450050e+22      -1.185746516479e+26       1.493793100715e-04       7.718261597373e-02 
       3.844692579016e+08       5.115298559378e-15       1.205970751471e-03       3.188054800198e+11       1.433552062343e+04       3.728651977113e-05       5.511566990056e+12       6.962672266657e-04       6.007680597833e+22       1.431594028826e+17       6.323295180327e+03       7.195909915213e+17       1.047675310102e+09       0.000000000000e+00       3.412688416477e+10       6.148477601963e+06       1.490126094473e+00       3.828010583277e-08       4.155926536193e+22       1.016369340907e+23       1.016369340907e+23       3.387869044675e+22      -1.123700989897e+26       1.495032403917e-04       7.711876824768e-02 
